AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
6392,-1046,2626,6601,-2148,1355,-2818,-7810,-4292,-5455,-6480,-1599,-1884,-468,6516,231,-783,6225,5.07,401,2033,3.3
4984,-1738,1352,7261,-2469,-27,-2688,-7800,-3712,-5438,-7212,-1992,-1202,-116,6668,149,-851,5887,5.07,401,2033,3.4
4440,-1334,426,7406,-2766,-795,-2652,-8038,-3454,-5002,-7346,-1632,-848,102,6740,129,-909,5673,5.07,401,2033,3.4
4214,-548,-230,7147,-2274,-1512,-2428,-7452,-3862,-4678,-7075,-999,-352,176,6622,139,-979,5466,5.06,420,2128,3.4
2006,-554,-1000,6170,-2081,-2750,-2404,-6980,-3802,-4143,-6259,-417,-118,-180,6554,190,-1210,5145,5.07,406,2058,3.5
878,-152,-1750,5529,-1935,-3741,-2340,-6806,-3892,-4075,-5707,-259,-498,-434,6144,148,-1284,5035,5.07,406,2058,3.5
478,-264,-2314,5350,-1455,-4780,-2598,-6950,-3774,-4022,-5601,-232,-546,-634,5862,56,-1396,5018,5.07,440,2232,3.5
-1656,-206,-3718,5621,-513,-6605,-2734,-7364,-3330,-3610,-4709,-128,-692,-306,5214,-105,-1378,5005,5.07,401,2033,3.6
-2818,522,-3550,5710,-82,-7578,-2904,-7494,-3250,-3307,-4257,-144,-664,-134,5530,-202,-1301,5017,5.07,425,2157,3.6
-3662,1432,-3448,5194,286,-9002,-3358,-7470,-2942,-3047,-3595,-165,-790,148,5608,-315,-1307,5157,5.07,406,2058,3.7
-4656,1482,-2320,4459,42,-10969,-3704,-7078,-2794,-2710,-3147,-215,-740,836,6032,-475,-1260,5479,5.07,396,2008,3.7
-5326,1654,-1748,4665,125,-11919,-3866,-6786,-2636,-2775,-3058,-247,-376,1424,6242,-457,-1165,5521,5.07,396,2008,3.7
-5608,1772,-1840,5152,373,-12567,-4028,-6570,-2562,-2949,-2865,-239,-162,1934,6754,-316,-1012,5362,5.06,406,2054,3.8
-7110,3340,-366,6003,1077,-13674,-3850,-6234,-2602,-3323,-2378,-219,30,1756,7484,108,-949,4905,5.07,396,2008,3.8
-7696,4706,1090,6304,479,-13614,-3770,-6390,-2480,-3446,-2461,-130,-122,1110,7566,300,-1000,4855,5.06,401,2029,3.8
-8076,6878,2594,5317,312,-14697,-3510,-6642,-2308,-3403,-2701,-78,-136,294,6810,424,-982,4805,5.07,396,2008,3.9
-7914,8892,1950,2217,1196,-17255,-2896,-6916,-2310,-3345,-3040,-27,-156,-1058,6128,440,-666,4429,5.07,401,2033,3.9
-9256,9440,1964,211,2029,-18318,-2674,-7352,-1970,-3259,-3173,-59,214,-1532,5840,470,-224,4112,5.07,406,2058,4.0
-11950,10916,-614,1544,3249,-18627,-2516,-7706,-1938,-3184,-3097,-147,916,-2122,7070,497,73,3755,5.06,406,2054,4.0
-24880,21712,8956,4991,189,-16979,-2856,-8550,-978,-2853,-2857,-342,2242,-3572,7822,314,210,3079,5.07,401,2033,4.0
