AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
1944,7328,-9032,-3189,11810,-894,5002,-3034,-570,1370,-3113,134,-4522,1072,12164,1414,-914,608,5.07,396,2008,7.2
-962,8062,-8804,-4604,13392,-1006,8188,-3054,-1108,589,-1077,1397,-4610,276,10944,1291,-717,449,5.07,391,1984,7.3
-3322,6458,-6982,-5302,13919,-812,5504,-3760,-46,-545,407,2462,-4072,-1148,10282,1090,-425,313,5.07,391,1984,7.3
-7580,1380,-4058,-3275,14224,-272,2412,-6872,1926,63,5003,5386,-2736,-2398,11166,477,-169,544,5.07,396,2008,7.4
-9246,-202,-1346,-2534,13949,103,316,-6336,3926,1051,6929,5600,-2122,-1870,9952,138,-57,660,5.07,396,2008,7.4
-9590,-1906,684,-1773,13260,-143,-1702,-5130,6530,2013,9462,5853,-2058,-1064,8822,-53,88,522,5.07,401,2033,7.4
-8846,-2760,1968,1744,12214,855,-3826,-3870,9402,3434,11684,5403,-1104,616,6424,-68,455,59,5.07,396,2008,7.5
-6066,530,858,2569,10987,1103,-3700,-3894,12548,2918,12647,4177,-810,1094,5822,16,633,-38,5.07,401,2033,7.5
-2292,5140,-512,1813,10141,1979,-3090,-3812,15644,2827,14151,2875,-544,1108,4688,75,691,80,5.07,401,2033,7.5
4390,5060,-1346,-2104,7687,1741,-1334,-896,23998,5023,13002,829,430,706,2604,-104,560,508,5.07,396,2008,7.6
6218,2836,-4092,-3043,6673,2777,1498,174,26666,7099,10895,-37,620,806,2116,-313,547,645,5.07,401,2033,7.6
4388,-866,3970,-3891,4059,2773,2996,512,23760,7352,10446,-2979,646,1054,2726,-578,513,677,5.07,391,1984,7.6
652,-2254,10806,-3595,1449,2507,1836,-1794,20368,8097,10814,-4301,832,938,3750,-641,347,753,5.07,401,2033,7.7
302,-6526,14862,-3034,-1616,1666,-104,-700,16096,7362,10083,-3909,888,958,4624,-654,251,913,5.07,406,2058,7.7
-330,-11538,16906,4123,-3713,-615,-2732,5862,13476,1186,9979,-4207,1454,460,7434,-832,-478,1462,5.07,396,2008,7.7
-1840,-4752,21044,7663,-3954,-117,-5466,3532,17036,-1059,9595,-3399,1384,-492,8244,-1054,-1007,1608,5.07,401,2033,7.8
-3538,256,22210,6117,-4398,-418,-7070,-690,23226,-2082,6987,-2927,1442,-1708,9902,-1315,-1369,1220,5.06,401,2029,7.8
